1.336983741824945184e+02,1.463592044637450948e+06
1.350923108402602679e+02,1.477717686511912383e+06
1.365007806546013853e+02,1.491990602054761257e+06
1.379239351479265849e+02,1.506412326738409465e+06
1.393619274224143680e+02,1.520984412044074619e+06
1.408149121764834888e+02,1.535708425628687721e+06
1.422830457214352009e+02,1.550585951493536588e+06
1.437664859982701842e+02,1.565618590154686244e+06
1.452653925946781328e+02,1.583538614716514247e+06
1.467799267622067418e+02,1.602140835807822179e+06
1.483102514336102900e+02,1.620937003295667237e+06
1.498565312403757730e+02,1.639929139261416625e+06
1.514189325304351996e+02,1.659119286868622061e+06
1.529976233860609227e+02,1.678509510582819814e+06
1.545927736419478720e+02,1.698101896393623436e+06
1.562045549034839951e+02,1.717898552039132919e+06
1.578331405652119770e+02,1.737901607232686598e+06
1.594787058294820952e+02,1.758113213891966967e+06
1.611414277253020089e+02,1.778535546370521886e+06
1.628214851273790202e+02,1.799170801691649714e+06
1.645190587753660907e+02,1.820021199784789467e+06
1.662343312933031712e+02,1.841088983724307036e+06
1.679674872092653288e+02,1.862376419970823452e+06
1.697187129752137196e+02,1.883885798615033971e+06
1.714881969870540672e+02,1.905619433624075027e+06
1.732761296049041846e+02,1.927579663090460002e+06
1.750827031735726962e+02,1.949768849483608734e+06
1.769081120432511796e+02,1.972189379903997295e+06
1.787525525904235622e+02,1.994843666339978576e+06
1.806162232389897895e+02,2.008014262989888201e+06
1.824993244816150479e+02,2.020632621529698838e+06
1.844020589012959590e+02,2.033382538831065409e+06
1.863246311931559660e+02,2.046265386523085879e+06
1.882672481864659346e+02,2.059282550535436487e+06
1.902301188668945713e+02,2.072435431247469503e+06
1.922134543989912743e+02,2.085725443638865370e+06
1.942174681489028387e+02,2.099154017441854812e+06
1.962423757073269996e+02,2.112722597295027692e+06
1.982883949127071332e+02,2.126432642898753285e+06
2.003557458746643931e+02,2.140285629172200803e+06
2.024446509976801849e+02,2.154283046412026975e+06
2.045553350050194865e+02,2.168426400452685077e+06
2.066880249629082016e+02,2.182717212828432210e+06
2.088429503049601692e+02,2.197157020937011577e+06
2.110203428568596564e+02,2.211747378205045592e+06
2.132204368613010956e+02,2.226489854255152866e+06
2.154434690031886532e+02,2.241386035074806772e+06
2.176896784350983296e+02,2.256437523186952807e+06
2.199593068030074505e+02,2.271645937822416890e+06
2.222525982722880542e+02,2.286999972488352563e+06
2.245697995539771910e+02,2.301908552286078222e+06
2.269111599313151260e+02,2.316972568647802807e+06
2.292769312865648885e+02,2.332193642152131069e+06
2.316673681281089614e+02,2.347573410273786634e+06
2.340827276178294198e+02,2.363113527559774462e+06
2.365232695987730835e+02,2.378815665807373356e+06
2.389892566231052626e+02,2.394681514243989252e+06
2.414809539803547125e+02,2.410712779708875809e+06
2.439986297259550270e+02,2.426911186836770736e+06
2.465425547100786332e+02,2.443278478243405465e+06
2.491130026067785934e+02,2.459816414713003207e+06
2.517102499434268452e+02,2.476526775387680624e+06
2.543345761304648249e+02,2.493411357958856970e+06
2.569862634914618411e+02,2.510471978860648349e+06
2.596655972934872807e+02,2.527710473465277813e+06
2.623728657777993476e+02,2.545128696280523203e+06
2.651083601908541709e+02,2.562728521149224602e+06
2.678723748156372153e+02,2.580511841450868174e+06
2.706652070033240989e+02,2.598480570305287838e+06
2.734871572052661577e+02,2.616636640778454486e+06
2.763385290053167296e+02,2.636443667837778106e+06
2.792196291524867320e+02,2.668593560611892492e+06
2.821307675939470414e+02,2.701078647544911597e+06
2.850722575083718198e+02,2.733902423364640214e+06
2.880444153396297793e+02,2.767068419234845787e+06
2.910475608308274786e+02,2.800580203135140706e+06
2.940820170587066400e+02,2.834441380244824570e+06
2.971481104684006596e+02,2.868655593330720440e+06
3.002461709085549160e+02,2.903226523139085621e+06
3.033765316668088872e+02,2.938157888791548554e+06
3.065395295056523537e+02,2.973453448185226880e+06
3.097355046986562002e+02,3.009116998397020157e+06
3.129648010670750296e+02,3.045152376092059072e+06
3.162277660168379043e+02,3.081563457936475985e+06
3.195247505759213595e+02,3.118354161014452111e+06
3.228561094321127030e+02,3.155528443249608390e+06
3.262222009711672968e+02,3.193090303830802441e+06
3.296233873153628906e+02,3.231043783642352559e+06
3.330600343624588504e+02,3.269392965698776301e+06
3.365325118250556784e+02,3.308141975584002677e+06
3.400411932703702291e+02,3.347294981895216741e+06
3.435864561604259393e+02,3.380777806772938464e+06
3.471686818926559681e+02,3.389377693657211028e+06
3.507882558409362446e+02,3.398067242795448285e+06
3.544455673970435896e+02,3.406847389004572760e+06
3.581410100125455642e+02,3.415719076847888529e+06
3.618749812411284097e+02,3.424683260736699682e+06
3.656478827813645580e+02,3.433740905032982118e+06
3.694601205199302854e+02,3.442892984153136145e+06
3.733121045752660052e+02,3.452140482672803104e+06
3.772042493416993807e+02,3.461484395432791207e+06
3.811369735340272769e+02,3.470925727646104526e+06
3.851107002325568942e+02,3.480465495006073266e+06
3.891258569286230227e+02,3.490104723795629106e+06
3.931828755705770391e+02,3.499844450997708831e+06
3.972821926102552652e+02,3.509685724406813271e+06
4.014242490499325982e+02,3.519629602741728537e+06
4.056094904897641413e+02,3.529677155759420712e+06
4.098383671757261482e+02,3.539829464370126836e+06
4.141113340480481497e+02,3.550087620753626805e+06
4.184288507901576395e+02,3.560452728476746939e+06
4.227913818781352688e+02,3.570925902612084057e+06
4.271993966306777111e+02,3.589550024437576532e+06
4.316533692595900220e+02,3.628959820318163373e+06
4.361537789208005620e+02,3.668780501966725104e+06
4.407011097659079155e+02,3.709016353270315100e+06
4.452958509942660044e+02,3.749671702779709361e+06
4.499384969056105774e+02,3.790750924175062217e+06
4.546295469532399238e+02,3.832258436736457050e+06
4.593695057977397482e+02,3.874198705819281284e+06
4.641588833612772191e+02,3.916576243334630970e+06
4.689981948824611777e+02,3.959395608234725427e+06
4.738879609717650965e+02,4.002661407003304921e+06
4.788287076675383105e+02,4.046378294151229318e+06
4.838209664925957441e+02,4.090550972717198543e+06
4.888652745113987521e+02,4.135184194773701951e+06
4.939621743878325901e+02,4.180282761938245967e+06
4.991122144435844348e+02,4.225851525889897719e+06
5.043159487171358819e+02,4.271895388891263865e+06
5.095739370233599743e+02,4.318419304315819405e+06
5.148867450137487367e+02,4.365428277180814184e+06
5.202549442372686599e+02,4.412927364685738459e+06
5.256791122018419173e+02,4.460921676756320521e+06
5.311598324364777000e+02,4.495434443668616004e+06
5.366976945540476436e+02,4.506258674272034317e+06
5.422932943147155811e+02,4.517195758093917742e+06
5.479472336900292930e+02,4.528246871739735827e+06
5.536601209276802820e+02,4.539413204082223587e+06
5.594325706169377099e+02,4.550695956389275379e+06
5.652652037547698001e+02,4.562096342453190126e+06
5.711586478126422435e+02,4.573615588721233420e+06
5.771135368040314688e+02,4.585254934427592903e+06
5.831305113526218520e+02,4.597015631726682186e+06
5.892102187612294983e+02,4.608898945827856660e+06
5.953533130814370224e+02,4.620906155131516047e+06
6.015604551839560372e+02,4.633038551366641186e+06
6.078323128297236053e+02,4.645297439729752950e+06
6.141695607417392466e+02,4.657684139025325887e+06
6.205728806776501187e+02,4.670199981807662174e+06
6.270429615030990362e+02,4.682846314524255693e+06
6.335804992658240735e+02,4.695624497660627589e+06
6.401861972705481776e+02,4.708535905886704102e+06
6.468607661546320742e+02,4.721581928204684518e+06
6.536049239645288935e+02,4.734763968098483980e+06
6.604193962330305112e+02,4.761956843128612265e+06
6.673049160573193603e+02,4.806082376596129499e+06
6.742622241778349235e+02,4.850667962020298466e+06
6.812920690579621805e+02,4.895718395893901587e+06
6.883952069645496294e+02,4.941238524717854336e+06
6.955724020492731370e+02,4.987233245522622950e+06
7.028244264308339098e+02,5.033707506394983269e+06
7.101520602780328772e+02,5.080666307010401972e+06
7.175560918936921553e+02,5.128114699170839973e+06
7.250373177994646312e+02,5.176057787348254584e+06
7.325965428215230304e+02,5.224500729233732447e+06
7.402345801771416518e+02,5.273448736292343587e+06
7.479522515621829371e+02,5.322907074323793873e+06
7.557503872394936479e+02,5.372881064028914087e+06
7.636298261282241810e+02,5.423376081582050771e+06
7.715914158940837524e+02,5.474397559209465981e+06
7.796360130405221298e+02,5.525950985773671418e+06
7.877644830008831605e+02,5.578041907363990322e+06
7.959777002314978063e+02,5.630675927893137559e+06
8.042765483057628444e+02,5.683858709700122476e+06
8.126619200091945459e+02,5.737595974159391597e+06
8.211347174354734761e+02,5.794748490908591077e+06
8.296958520834915589e+02,5.854914405952767469e+06
8.383462449554102704e+02,5.915707609661005437e+06
8.470868266557403103e+02,5.977134642132744193e+06
8.559185374914618478e+02,6.039202111654412001e+06
8.648423275731709055e+02,6.101916695410254411e+06
8.738591569173047446e+02,6.165285140200757422e+06
8.829699955494082815e+02,6.229314263168381527e+06
8.921758236084957616e+02,6.294010952530997805e+06
9.014776314524917780e+02,6.359382168322899379e+06
9.108764197647733454e+02,6.425434943143565208e+06
9.203731996618230369e+02,6.492176382914216258e+06
9.299689928020043226e+02,6.559613667642274871e+06
9.396648314954691159e+02,6.627754052193764597e+06
9.494617588152204917e+02,6.696604867073845118e+06
9.593608287093146600e+02,6.766173519215336069e+06
9.693631061142502858e+02,6.836467492775599472e+06
9.794696670695385592e+02,6.907494349941716529e+06
9.896815988334523126e+02,6.979261731743940152e+06
1.000000000000000000e+03,7.051777358877775259e+06
1.010425980617109531e+03,7.125049032534545287e+06
1.020960662306047539e+03,7.153381428345832042e+06
1.031605178382081704e+03,7.154996714692401700e+06
1.042360673976401131e+03,7.156628841983111575e+06
1.053228306159316389e+03,7.158277985801318660e+06
1.064209244064724544e+03,7.159944323561009951e+06
1.075304669015890113e+03,7.161628034525885247e+06
1.086515774652537175e+03,7.163329299828644842e+06
1.097843767059248421e+03,7.165048302490476519e+06
1.109289864895222763e+03,7.166785227440739982e+06
1.120855299525376495e+03,7.168540261536869220e+06
1.132541315152812786e+03,7.170313593584466726e+06
1.144349168952671789e+03,7.172105414357620291e+06
1.156280131207375234e+03,7.173915916619422846e+06
1.168335485443292328e+03,7.175745295142715797e+06
1.180516528568805597e+03,7.177593746731033549e+06
1.192824571013838977e+03,7.179461470239781775e+06
1.205260936870841306e+03,7.181348666597631760e+06
1.217826964037215930e+03,7.183255538828128949e+06
1.230524004359261653e+03,7.185182292071539909e+06
1.243353423777599346e+03,7.187129133606921881e+06
1.256316602474121282e+03,7.189096272874414921e+06
1.269414935020469557e+03,7.227944985266206786e+06
1.282649830528059965e+03,7.281846110641275533e+06
1.296022712799684314e+03,7.336309208104755729e+06
1.309535020482667733e+03,7.391340136766737327e+06
1.323188207223643531e+03,7.446944816824279726e+06
1.336983741824945128e+03,7.503129230198333971e+06
1.350923108402602793e+03,7.559899421177209355e+06
1.365007806546013853e+03,7.617261497066860087e+06
1.379239351479265906e+03,7.675221628847893327e+06
1.393619274224143510e+03,7.733786051839441061e+06
1.408149121764834717e+03,7.792961066369950771e+06
1.422830457214352009e+03,7.852753038454961032e+06
1.437664859982701955e+03,7.913168400481999852e+06
1.452653925946781101e+03,7.974213651902508922e+06
1.467799267622067646e+03,8.035895359931082465e+06
1.483102514336102786e+03,8.098220160252002999e+06
1.498565312403757616e+03,8.161194757733035833e+06
1.514189325304351996e+03,8.224825927146776579e+06
1.529976233860609454e+03,8.289120513899467885e+06
1.545927736419478379e+03,8.354085434767428786e+06
1.562045549034840178e+03,8.419727678641151637e+06
1.578331405652116473e+03,8.462426543562768027e+06
1.594787058294820781e+03,8.499767485096942633e+06
1.611414277253019918e+03,8.537497742563776672e+06
1.628214851273790146e+03,8.575621374963629991e+06
1.645190587753660793e+03,8.614142483615946025e+06
1.662343312933031712e+03,8.653065212600421160e+06
1.679674872092653004e+03,8.692393749202853069e+06
1.697187129752137253e+03,8.732132324365600944e+06
1.714881969870540843e+03,8.772285213142747059e+06
1.732761296049041903e+03,8.812856735160006210e+06
1.750827031735726905e+03,8.853851255079422146e+06
1.769081120432511398e+03,8.895273183068918064e+06
1.787525525904235337e+03,8.937126975276764482e+06
1.806162232389898008e+03,8.979417134310914204e+06
1.824993244816150536e+03,9.022148209723455831e+06
1.844020589012959817e+03,9.065324798499997705e+06
1.863246311931559831e+03,9.108951545554235578e+06
1.882672481864659176e+03,9.153033144227650017e+06
1.902301188668945770e+03,9.197574336794404313e+06
1.922134543989912800e+03,9.242579914971521124e+06
1.942174681489028444e+03,9.288054720434375107e+06
1.962423757073270053e+03,9.327873670121256262e+06
1.982883949127071219e+03,9.367350848903829232e+06
2.003557458746643988e+03,9.407239615987200290e+06
2.024446509976801735e+03,9.447544262583028525e+06
2.045553350050195149e+03,9.488269124643046409e+06
2.066880249629082300e+03,9.529418583325536922e+06
2.088429503049601408e+03,9.570997065466653556e+06
2.110203428568596337e+03,9.613009044056663290e+06
2.132204368613011411e+03,9.655459038721140474e+06
2.154434690031886475e+03,9.698351616207184270e+06
2.176896784350983125e+03,9.741691390874706209e+06
2.199593068030074846e+03,9.785483025192871690e+06
2.222525982722880144e+03,9.829731230241620913e+06
2.245697995539771910e+03,9.874440766218557954e+06
2.269111599313151146e+03,9.919616442950991914e+06
2.292769312865648772e+03,9.965263120413402095e+06
2.316673681281089557e+03,1.001138570925027132e+07
2.340827276178294142e+03,1.005798917130436376e+07
2.365232695987730949e+03,1.010507852015052363e+07
2.389892566231053024e+03,1.015265882163502462e+07
2.414809539803547068e+03,1.020073519442055002e+07
2.439986297259550156e+03,1.028174472618196718e+07
2.465425547100785934e+03,1.036434738251788542e+07
2.491130026067785820e+03,1.044781125254769996e+07
2.517102499434268793e+03,1.053214531526867300e+07
2.543345761304648022e+03,1.061735864329293743e+07
2.569862634914618411e+03,1.070346040382350236e+07
2.596655972934872352e+03,1.079045985964045860e+07
2.623728657777993249e+03,1.087836637009746209e+07
2.651083601908541823e+03,1.096718939212860540e+07
2.678723748156372039e+03,1.105693848126578331e+07
2.706652070033241671e+03,1.114762329266672581e+07
2.734871572052661577e+03,1.123925358215358108e+07
2.763385290053166955e+03,1.133183920726258494e+07
2.792196291524866865e+03,1.142539012830439955e+07
2.821307675939470755e+03,1.151991640943570808e+07
2.850722575083718311e+03,1.161542821974189952e+07
2.880444153396297679e+03,1.171193583433104865e+07
2.910475608308274332e+03,1.180944963543930650e+07
2.940820170587066514e+03,1.190798011354782060e+07
2.971481104684006368e+03,1.200753786851127073e+07
3.002461709085549046e+03,1.210939225163351931e+07
3.033765316668088872e+03,1.223065526185291260e+07
3.065395295056523537e+03,1.235318255786640197e+07
3.097355046986561774e+03,1.247698732109321840e+07
3.129648010670750409e+03,1.260208287038174458e+07
3.162277660168379498e+03,1.272848266344243847e+07
3.195247505759213709e+03,1.285620029829558916e+07
3.228561094321127257e+03,1.298524951473418437e+07
3.262222009711666487e+03,1.311564419580199383e+07
3.296233873153628792e+03,1.324739836928721704e+07
3.330600343624588731e+03,1.338052620923141949e+07
3.365325118250557352e+03,1.351504203745447844e+07
3.400411932703709681e+03,1.365096032509528473e+07
3.435864561604259507e+03,1.378829569416851923e+07
3.471686818926559226e+03,1.392706291913777962e+07
3.507882558409362446e+03,1.406727692850486189e+07
3.544455673970435782e+03,1.420895280641585216e+07
3.581410100125455301e+03,1.435210579428385198e+07
3.618749812411276707e+03,1.449675129242862016e+07
3.656478827813645694e+03,1.464290486173342541e+07
3.694601205199302512e+03,1.479058222531892359e+07
3.733121045752659938e+03,1.491378560350742191e+07
3.772042493417001424e+03,1.489178524906070903e+07
3.811369735340273110e+03,1.486955551934497245e+07
3.851107002325568828e+03,1.484709402289808914e+07
3.891258569286230340e+03,1.482439834332462028e+07
3.931828755705770163e+03,1.480146603903582692e+07
3.972821926102552425e+03,1.477829464298701286e+07
4.014242490499317682e+03,1.475488166241212562e+07
4.056094904897641300e+03,1.473122457855557278e+07
4.098383671757261254e+03,1.470732084640127420e+07
4.141113340480481384e+03,1.468316789439885691e+07
4.184288507901585035e+03,1.465876312418701686e+07
4.227913818781352347e+03,1.463410391031398810e+07
4.271993966306777111e+03,1.460918759995508194e+07
4.316533692595899993e+03,1.458401151262732409e+07
4.361537789208005961e+03,1.455857293990107067e+07
4.407011097659079496e+03,1.453286914510864764e+07
4.452958509942650380e+03,1.450689736304993741e+07
4.499384969056106456e+03,1.448065479969488643e+07
4.546295469532399693e+03,1.445413863188295253e+07
4.593695057977397482e+03,1.442734600701937079e+07
4.641588833612781855e+03,1.444153682808374055e+07
4.689981948824611209e+03,1.458836283687654324e+07
4.738879609717650965e+03,1.473671965079113655e+07
4.788287076675383105e+03,1.488662322997201979e+07
4.838209664925957441e+03,1.503808970096387714e+07
4.888652745113987294e+03,1.519113535844643787e+07
4.939621743878315101e+03,1.534577666698741354e+07
4.991122144435844348e+03,1.550203026281387545e+07
5.043159487171358705e+03,1.565991295560177416e+07
5.095739370233600312e+03,1.581944173028445989e+07
5.148867450137498054e+03,1.598063374887985550e+07
5.202549442372686826e+03,1.614350635233672895e+07
5.256791122018419628e+03,1.630807706240033358e+07
5.311598324364777000e+03,1.647436358349720389e+07
5.366976945540475754e+03,1.664238380463991873e+07
5.422932943147155129e+03,1.681215580135155097e+07
5.479472336900281334e+03,1.698369783761019260e+07
5.536601209276791451e+03,1.715702836781391501e+07
5.594325706169376645e+03,1.733216603876589984e+07
5.652652037547697546e+03,1.750912969168055430e+07
5.711586478126434486e+03,1.768793836421043053e+07
5.771135368040314461e+03,1.787418681607165933e+07
5.831305113526218520e+03,1.807399706158787012e+07
5.892102187612294983e+03,1.827589052485093102e+07
5.953533130814369542e+03,1.847988892544869706e+07
6.015604551839560372e+03,1.868601420941701531e+07
6.078323128297223775e+03,1.889428855160064250e+07
6.141695607417379506e+03,1.910473435803895816e+07
6.205728806776500278e+03,1.931737426837615296e+07
6.270429615030991044e+03,1.953223115829694644e+07
6.335804992658253468e+03,1.974932814198750630e+07
6.401861972705482913e+03,1.996868857462201640e+07
6.468607661546320742e+03,2.019033605487537384e+07
6.536049239645289163e+03,2.041429442746168748e+07
6.604193962330305112e+03,2.064058778569962084e+07
6.673049160573193149e+03,2.086924047410432622e+07
6.742622241778335592e+03,2.110027709100634605e+07
6.812920690579608163e+03,2.133372249119807035e+07
6.883952069645496522e+03,2.156960178860735148e+07
6.955724020492731142e+03,2.180794035899939388e+07
7.028244264308353195e+03,2.204876384270665795e+07
7.101520602780328772e+03,2.229209814738715068e+07
7.175560918936921553e+03,2.255706089584453031e+07
7.250373177994647449e+03,2.285213672244771942e+07
7.325965428215229622e+03,2.315028900389964506e+07
7.402345801771417428e+03,2.345154981525894254e+07
7.479522515621828461e+03,2.375595156599816307e+07
7.557503872394921018e+03,2.406352700349034369e+07
7.636298261282241583e+03,2.437430921653218195e+07
7.715914158940837297e+03,2.468833163890333101e+07
7.796360130405237214e+03,2.500562805296346173e+07
7.877644830008847748e+03,2.532623259328646213e+07
7.959777002314976926e+03,2.565017975033256412e+07
8.042765483057628444e+03,2.597750437415906042e+07
8.126619200091946368e+03,2.630824167816907540e+07
8.211347174354734307e+03,2.664242724290005118e+07
8.296958520834914452e+03,2.698009701985143125e+07
8.383462449554084742e+03,2.732128733535221964e+07
8.470868266557403331e+03,2.766603489446923882e+07
8.559185374914617569e+03,2.801437678495540097e+07
8.648423275731727699e+03,2.836635048123990744e+07
8.738591569173066091e+03,2.872199384845960140e+07
8.829699955494083042e+03,2.908134514653246105e+07
8.921758236084959208e+03,2.925442476398215070e+07
9.014776314524917325e+03,2.923776248046004027e+07
9.108764197647733454e+03,2.922092647629288957e+07
9.203731996618229459e+03,2.920391494027262181e+07
9.299689928020025036e+03,2.918672604230754450e+07
9.396648314954691159e+03,2.916935793322545290e+07
9.494617588152203098e+03,2.915180874457471073e+07
9.593608287093147737e+03,2.913407658842325211e+07
9.693631061142523322e+03,2.911615955715546012e+07
9.794696670695384455e+03,2.909805572326695547e+07
9.896815988334523354e+03,2.907976313915723190e+07
1.000000000000000000e+04,2.906127983692014217e+07
